Gene	baseMean	log2FoldChange	lfcSE	pvalue	padj
AC009554.2	21.993960148407837	1.6138871822561927	0.4409691549697076	6.261562090733154e-05	0.00016083717702282258
AC104590.1	0.17343631663636513	-0.09879618493777327	0.9004711365823967	0.9188618098995333	
C2CD4A	3.3005095409767913	0.6184934702537912	0.8459740240945598	0.21688259638570906	0.30373483335851387
NPM1P47	0.21941030936687092	0.11466038038417367	0.9038456502019871	0.7117275189975929	
C2CD4B	0.0				
AC126323.2	0.0				
AC126323.1	0.0				
AC126323.3	0.0				
AC126323.7	0.0				
GOLGA2P11	0.0				
AC126323.4	0.0				
AC126323.6	0.0				
AC126323.5	0.0				
MIR8067	0.0				
MIR6085	0.0				
HMGN1P26	0.0				
AC032011.1	0.34775964553942496	-0.18677032984610184	0.9129493755573693	0.5967614970381485	
TLN2	37.615543432293826	-2.82341409718964	0.4133991868339865	1.4458442834608616e-12	5.94446375878356e-12
AC100839.1	0.0				
AC100839.2	0.0				
MIR190A	0.0				
AC103740.1	0.34775964553942496	-0.18677032984610184	0.9129493755573693	0.5967614970381485	
AC103740.2	1.9983530948512007	-0.033311006030503784	0.7624209145034944	0.9344861392186508	0.9544892990200409
AC079328.1	3.0952047214341767	-0.4355381911901015	0.779213746306014	0.35537938060548946	0.4559045411481814
TPM1	1668.4649313703833	-1.1079606238086077	0.06109896978091602	7.351093069726785e-74	1.2961950721701908e-72
TPM1-AS	3.595417243585113	-1.771561091600043	1.3698467662005696	0.027190632012276488	0.04905138058392999
AC079328.2	0.0				
AC087612.1	0.10033730010012852	-0.08497222941264822	0.8982679352675085	0.9188618098995333	
LACTB	342.3673311286572	0.9173814035609024	0.11082594818639824	7.241805386254145e-17	3.5585518638418224e-16
RPS27L	880.8830297451334	0.20170542104236455	0.07956176902734094	0.010991346005437663	0.021376988651605713
RAB8B	173.46721139645848	0.3120041474668107	0.1516588464594851	0.03677711573495046	0.06454654440917951
APH1B	159.82859317707926	-1.7754622636461659	0.17336722103340244	3.3673625226822892e-25	2.1849284089042184e-24
CA12	5368.821597781523	1.2250998962210686	0.05150670378180045	1.482679661770589e-125	4.976971226133039e-124
LINC02568	12.60523100652897	-0.8806026987507116	0.5328085552066625	0.04760201822406757	0.08136440320767374
AC007950.1	0.32052136197553305	-0.16573733477727717	0.9087878657447892	0.6530838459924324	
AC007950.2	2.6082263720069485	-1.7626020570355712	1.7067685889064	0.02534841175882481	0.04599538028601366
USP3	1151.2353151654554	0.25890124909535145	0.06679174281198955	0.00010129415062960019	0.0002548720560761223
USP3-AS1	26.964849244743714	0.3480533443888989	0.3547599017396309	0.28550352096832604	0.38124344519686065
FBXL22	6.651113640177998	-1.5748455489786939	0.9011001423170408	0.015049299481920207	0.028565554801151718
HERC1	2203.7732460901207	0.7926502790466263	0.05417936167482602	1.2076305504478766e-48	1.394622477678287e-47
AC073167.1	0.14708504533916794	-0.09459791839969409	0.8997161871851937	0.9188618098995333	
MIR422A	0.0				
AC015914.2	0.0				
DAPK2	55.72879146879166	0.25549018094871606	0.27290562887721775	0.3264398784853281	0.4249870585337029
AC015914.1	0.6502443544592749	0.08312468220534462	0.8478027600544615	0.7839475293831516	
CIAO2A	809.7992494202505	0.17050612627990774	0.07922358190930498	0.03077360733485269	0.05482100754722008
SNX1	3330.2725014007447	0.2189698699015995	0.04862676583138492	6.492220590044539e-06	1.8234874690619707e-05
AC100840.1	0.18341169965310744	0.11028659223940382	0.9027576459231361	0.7117275189975929	
SNX22	56.93048147404831	0.7020605988738056	0.255883116170081	0.004137566547560472	0.008600035119220731
PPIB	1564.9515758402804	0.4510051049810904	0.07927154917355618	1.1021320724789425e-08	3.738899311008816e-08
CSNK1G1	1166.0133596455578	0.26231002043247886	0.06765027485880354	0.00010164858184305658	0.00025567868199378064
AC087632.2	1.0727637813101647	-0.35370223263144535	0.9144256628285147	0.3161158223602256	0.4145715287977075
AC087632.1	0.0				
PCLAF	133.17038206554818	-0.8318717915500164	0.18308814652565314	3.4401124858707996e-06	9.871589248335939e-06
TRIP4	529.9829158830374	0.04270419148781126	0.09391677170301399	0.6454152070760445	0.7293310938072424
AC091231.1	0.5039330616286405	-0.06365479596629184	0.8632452126401486	0.8488468213561031	
ZNF609	3295.738374391361	0.3231973564295215	0.05074868444508026	1.7901162836465722e-10	6.668933698596519e-10
AC091231.2	0.10033730010012852	-0.08497222941264822	0.8982679352675085	0.9188618098995333	
GAPDHP61	14.699527763848659	1.2504083256161838	0.5525211299057347	0.007053192464889334	0.014150100484280373
AC090543.3	2.281611523383198	-0.2870618851676986	0.7773922154586038	0.5113686249778789	0.6099810636877484
AC090543.2	0.46683265480616737	-0.02481590325850321	0.8618480998809142	0.9289754784230823	
AC090543.1	0.0				
RNU6-549P	0.5391579188338704	0.16093209889915092	0.8848589614618262	0.5839111445422077	
OAZ2	1194.1278180580894	0.8835065749982319	0.06867186014808885	4.4482583859775155e-38	4.10544352380768e-37
AC100830.3	0.0				
AC100830.2	3.450870670937074	0.8099072547486458	0.9246452349876156	0.13046133997327894	0.19635930922775038
AC100830.1	0.9331063419458161	0.13075174171518877	0.8465640603682559	0.6780189398206291	
RBPMS2	317.41562574331266	7.838964992536228	0.46191762433824884	1.0245885317961463e-63	1.5538906930011434e-62
MIR1272	0.0				
PIF1	306.6376849063046	-1.2775154399360142	0.13411110061220122	5.64504452339166e-22	3.32135598055072e-21
PLEKHO2	296.1399884317029	0.6502466953237747	0.12269771371861714	8.949939357637221e-08	2.8891256014438543e-07
AC069368.1	0.0				
AC069368.2	0.283748999753236	0.0402979127380751	0.8792334064981214	0.8772658410990164	
ANKDD1A	65.20533912102093	-1.0332836511043269	0.24712159116865848	1.3826446281764437e-05	3.776273141902346e-05
AC103691.2	0.0				
AC103691.1	6.463894969975276	-2.5659562878695845	1.1198886564511688	0.0029300461780887225	0.00622961305274789
SPG21	2029.66684726068	-0.09531868593519563	0.056425548861262866	0.09052161315583906	0.14355978938090583
MTFMT	144.2708310598999	-1.2248243747792884	0.17096436780729604	3.1301418983865567e-13	1.3249160308918848e-12
AC013553.2	1.09645518553752	-0.16567937837577518	0.8273139659188934	0.6480473859058445	0.7316157880115589
SLC51B	20.333667535932634	-2.1469756045094015	0.5081900449459432	4.276742315515289e-06	1.2184386694951012e-05
AC013553.3	0.0				
RASL12	1.0933216121428273	-0.38649158814340323	0.9176512927448263	0.2890662160666763	0.3848893649667246
KBTBD13	0.0				
AC013553.4	0.44720993337285875	-0.22778186184891389	0.9221956904175984	0.4963933551358569	
UBAP1L	44.15594697062948	0.35457392396722787	0.2830836047998854	0.18669745005525323	0.26699007973693056
AC013553.1	0.17343631663636513	-0.09879618493777327	0.9004711365823967	0.9188618098995333	
PDCD7	427.7389344400514	-0.010196499829041753	0.11229142616274312	0.9263444933171749	0.948634784215935
CLPX	1476.0383669534888	0.39365863371209714	0.06403787659064035	7.236732562544339e-10	2.6126495602633786e-09
CILP	9.224377608979214	2.8091677797063754	0.7848669183360851	4.59140164900016e-05	0.00011961823452115169
AC068213.1	0.0				
RNU6-686P	0.0				
PARP16	218.2698356227032	-0.8329249894882453	0.1442665037646867	4.580153543073811e-09	1.5887495250913414e-08
SNORA24B	0.0				
RNU5A-1	0.3960294662608303	0.19531253586406416	0.9188102074675264	0.4737410055996634	
AC105129.2	0.0				
RNU5B-1	0.0				
IGDCC3	0.18341169965310744	0.11028659223940382	0.9027576459231361	0.7117275189975929	
IGDCC4	0.7827756331840366	-0.02264328168052081	0.8381501537260105	0.9434958238175505	
DPP8	1466.8903477378196	0.5867232443462207	0.06125358791087884	7.727550156887768e-22	4.521973952860616e-21
AC105129.3	0.6154397756277012	0.34627971453798767	0.9696455144924825	0.24945930116424275	
AC105129.1	2.0098012864874075	0.5586332047195863	0.9111573385591817	0.23621142568666134	0.32616725475095204
AC011846.1	0.0				
HACD3	1409.5144151004242	-0.41808139178277176	0.06755502507654873	5.270867904864125e-10	1.9198078605005954e-09
RNU6-19P	0.14708504533916794	-0.09459791839969409	0.8997161871851937	0.9188618098995333	
INTS14	1115.9612728947202	-0.5879252655291601	0.06936589030047345	1.8532256211322282e-17	9.297596304333386e-17
SLC24A1	230.43114032315952	-1.8515141294579973	0.1502117338171235	1.358996532759147e-35	1.1788722603084516e-34
AC011939.3	0.0				
DENND4A	1250.9292815015021	-0.22865329000628623	0.07153166741879402	0.0013416442286823139	0.0029832163820887017
SNORD13E	0.4571853163896011	-0.04527981256784526	0.8636087413586829	0.9046684817522906	
MIR4511	0.0				
RAB11A	4449.739712407786	0.351592840591126	0.049666322472026854	1.3780500887103068e-12	5.669849084800823e-12
AC011939.2	0.29835203323054366	0.04572889704971167	0.8788830438067494	0.8750345263232879	
AC011939.1	2.198614389109614	0.2337766546944975	0.7750188984202472	0.5850102098209293	0.676249239024673
HNRNPA1P44	1.3104000990400324	0.11301324043112768	0.8076984553019443	0.7622729364747678	0.8257197587916665
AC084854.1	0.0				
MEGF11	30.708158627407794	-0.26024735330698584	0.33911322615456996	0.4073708195890878	0.5089862593445018
MIR4311	0.0				
AC055855.3	0.32052136197553305	-0.16573733477727717	0.9087878657447892	0.6530838459924324	
DIS3L	258.77741534593815	-2.4975090682316345	0.1529148105593446	1.0526879231695874e-60	1.520191393446559e-59
AC055855.2	1.408887279057619	-0.5601613982124525	0.9951174250986811	0.16924650482734632	0.2453164858225443
TIPIN	131.33858935557595	-2.0159495680502206	0.1989680617832678	7.409169442941114e-25	4.755721281534271e-24
SCARNA14	0.10033730010012852	-0.08497222941264822	0.8982679352675085	0.9188618098995333	
AC055855.1	0.0				
RPL9P25	0.0				
MAP2K1	3006.5601717986206	2.07912561990273	0.05809436723420654	5.1324856829187146e-281	5.191600919802332e-279
ATP5MFP6	0.0				
RPL35AP32	2.0695751495782244	0.673281153575991	1.0615386561842686	0.13466598203147115	0.20194995174194674
AC116913.1	102.59208360824256	2.7287215643794522	0.22657889562981423	3.764481806852733e-34	3.163784450284467e-33
SNAPC5	434.1606234634334	0.6486563824633509	0.11486114108594024	1.2430282530076537e-08	4.2017804202069844e-08
MIR4512	1.5653887397470108	-0.19120120093414444	0.8088285011907586	0.6254628004935037	0.712797178289437
RPL4	45265.23452152965	0.7333725434103128	0.04375074779366014	3.2233076797412695e-63	4.827079009093039e-62
SNORD18C	0.0				
AC116913.2	0.0				
SNORD18B	0.0				
SNORD16	0.0				
SNORD18A	0.0				
ZWILCH	837.0902792001493	-0.7936702330316023	0.080794776152905	5.959163351691966e-23	3.611198802424086e-22
LCTL	13.025782649989134	-1.0684808305722409	0.5414415055434451	0.019081172394266974	0.035469784568816234
LINC01169	67.85734103134713	-0.013413191046412403	0.23484600668892178	0.9516821056886561	0.9662669452721621
SMAD6	726.8188581085875	-1.015167848961565	0.08527037798619001	5.2083517757852674e-33	4.260318936308397e-32
AC013564.1	0.5847609000536215	-0.11092006236340657	0.8682072591268369	0.7146532426047654	
AC110048.1	1.9045057224447455	-2.3112675389812405	2.9934270731263712	0.014971880334254752	0.02843051161695811
AC110048.2	2.278616639281368	-3.2291985060741832	2.7492031492240945	0.006627784513294751	0.0133320615680249
AC093334.1	0.0				
LINC02206	0.0				
AC087482.1	18.399745312787193	1.3231999963725287	0.46677120717941584	0.0014177690537042053	0.003142168389671094
HMGN2P47	0.0				
SMAD3	4728.221273831109	1.424491092354893	0.053225110657381704	3.648266746780634e-158	1.6532485589711123e-156
AC012568.1	1.2346412154339539	0.37814765509453674	0.9011434448126124	0.3216053326247346	0.4202868627645194
AAGAB	2452.741141089481	0.6888724120481172	0.058908173678061	1.051954626370385e-31	8.29627146686397e-31
RPS24P16	1.499873555854333	0.18115324313179518	0.9257271146718354	0.25068493267353803	0.34233481222981105
IQCH	56.28431393250944	-1.3015465973765428	0.27736043427156126	9.346860991921282e-07	2.8031922747180995e-06
IQCH-AS1	100.68282537085592	-1.0870724170750152	0.2012725914738244	3.064416850820197e-08	1.0137765660079431e-07
C15orf61	61.47397481624962	-0.03227661013614134	0.24930129170566157	0.8917070006403283	0.9227589038328462
AC016355.1	11.065677888474188	-3.7147290540163107	0.9478629029990221	2.2200853003057414e-05	5.957916941173456e-05
MAP2K5	298.9421848545074	-0.8413300229956657	0.11822189554998347	6.729280869414585e-13	2.8095088619715434e-12
HNRNPA1P5	0.564510087836454	0.1504327908633638	0.8744529253509347	0.5698488417813365	
SKOR1	2.578769525731552	-0.44921357626268904	0.8180695813350465	0.33548603508142044	0.43461649987849194
AC009292.2	0.0				
AC009292.1	0.5862337086730858	0.33285341149584435	0.9635872115098792	0.26576118963332307	
RNU6-1	0.0				
AC022254.1	0.17343631663636513	-0.09879618493777327	0.9004711365823967	0.9188618098995333	
AC135628.1	0.0				
PIAS1	2175.3667648946375	1.1650848020634093	0.05742814424018973	6.461135335701435e-92	1.453787531641739e-90
AC107871.1	140.11190586436047	1.173164331615193	0.16891957148909306	1.5725448509000616e-12	6.458350776090918e-12
CALML4	14.071502640806305	0.2527598967159533	0.45019446535339624	0.5193314733173235	0.617496458985302
CLN6	747.2580237528063	-0.11340100997839347	0.08678522997170553	0.18896022974766374	0.2696134058956275
HMGN2P40	0.4931839261033646	-0.03385886438803514	0.8612671971571588	0.9026514175852709	
AC107871.2	0.5747855170368792	-0.2977194503837252	0.9449498008531689	0.3638121521209166	
FEM1B	2647.777825597214	0.7431661222267903	0.0577828801708091	5.177866039122308e-38	4.769109297334685e-37
ITGA11	1.1343039153338255	0.44819493019801143	0.9668561349978254	0.18521557081575643	0.26517214732360733
AC100825.1	0.0				
CORO2B	0.4454370785697116	-0.031374107796827956	0.8631170995951459	0.9302018793796526	
CARS1P1	0.0				
ANP32A	3364.8875435158143	-0.5281407806361168	0.05269019550026897	9.668575362920026e-24	6.001933714329916e-23
MIR4312	1.6136305620519227	-0.6674046282737583	1.0698522332450136	0.12819334390817913	0.19331812221441083
SPESP1	0.3304967449922754	0.02222834663737431	0.8754170658568204	0.8704314323626201	
AC087639.1	0.8655219881368396	-0.033387907110088884	0.8281773608385724	0.920309169932708	
AC087639.2	0.0				
AC027088.1	0.0				
NOX5	2.2467532741387024	0.6517942730398337	0.9390050491107808	0.18794259862456789	0.26839804611341606
AC027088.5	0.0				
AC027088.4	0.0				
AC027088.3	2.6657003921183544	2.807483588717769	1.7929599429776018	0.008151526704506569	0.016184480552988944
EWSAT1	0.14708504533916794	-0.09459791839969409	0.8997161871851937	0.9188618098995333	
AC027088.2	0.21941030936687092	0.11466038038417367	0.9038456502019871	0.7117275189975929	
GLCE	922.1099921835793	0.05709754548370517	0.07230104734103504	0.4286430870768176	0.5293326284601336
AC026992.2	10.660805052452638	0.11652735115895214	0.4955048745726267	0.7793788796971415	0.8382990362109056
AC026992.1	0.7019477947590557	0.04746303762442251	0.8427544461328718	0.8744707968504176	
PAQR5	1130.0282815111248	-0.4365650992892043	0.06993735019667864	3.7724434832470374e-10	1.3840029864541996e-09
AC027237.6	6.456892537675969	0.7998448949029925	0.7000374677409702	0.11502418326304144	0.17645348303141456
AC027237.5	28.1789423757098	-0.1865571348360959	0.3479764486111502	0.5607097791319855	0.6547730853771339
AC027237.2	0.0				
KIF23	1631.8264406239427	-1.493266427785984	0.06851694321838192	6.122938472395809e-106	1.6694770145312182e-104
AC027237.3	0.8789309907319574	-0.26633841173351086	0.8870053329363147	0.4265350651764209	
RPLP1	24298.847229440507	0.8907896350680635	0.047044072909856904	3.620459201206525e-80	7.005325754136416e-79
AC027237.1	1.1994523527074905	-0.46423061341496297	0.9522113425992731	0.233320475334099	0.3229034528536535
AC027237.4	0.7881277692902341	-0.39353697118747255	0.986956679802817	0.2399380294908658	
DRAIC	14.509998065697058	-7.558844870436955	2.6710958376491667	2.27519057553625e-08	7.585530909432071e-08
AC100826.1	0.0				
AC021818.2	0.0				
AC021818.1	0.0				
TLE3	415.02043034641287	-0.29797539316492866	0.10407620793877498	0.003915764597372172	0.008175764305866078
MIR629	0.0				
RNU6-745P	0.0				
AC026583.1	0.0				
AC048383.1	0.0				
LINC02205	0.0				
AC009434.1	0.0				
LINC02204	1.390850626001936	-0.08255574407014481	0.7927020149454509	0.829509112695339	0.8762654424658955
AC087699.1	0.17343631663636513	-0.09879618493777327	0.9004711365823967	0.9188618098995333	
SALRNA3	0.0				
SALRNA2	1.380204185290756	-0.11469173464650476	0.7963948982977862	0.7666635753815717	0.8286930298156499
UACA	2645.7352941262725	-0.3978280272349093	0.055947500223156116	1.042566377677532e-12	4.315394407273935e-12
AC009269.2	0.0				
AC009269.5	0.27377361673649364	-0.1458611596226469	0.905831851416236	0.7130836782202342	
AC009269.3	0.14708504533916794	-0.09459791839969409	0.8997161871851937	0.9188618098995333	
AC009269.1	0.0				
RPL29P30	0.17343631663636513	-0.09879618493777327	0.9004711365823967	0.9188618098995333	
LARP6	231.46653885832922	0.10998846763907051	0.13427929258809118	0.4086303862974141	0.5100957133340758
AC009269.4	2.854874964937711	-1.247376590486979	1.253109427979011	0.06048159066618926	0.10097199243401976
LRRC49	261.5656690309948	-0.06300622473894703	0.13186319818376563	0.6266439578983439	0.7138152329224612
KRT8P9	0.6215332622759187	-0.3637260786456922	0.9683689917890573	0.2968717316531957	
THAP10	144.00507453993052	-0.41510981598341107	0.1668382808975008	0.011287754282555018	0.02191209188949037
RPL5P3	1.4115751445439542	0.05789375611963632	0.7971666188378609	0.8790857257578013	0.9133913135332812
THSD4	607.1661596527194	-2.4029737767362653	0.10764917391345087	2.7597960527054834e-111	7.965790950598833e-110
CT62	6.838096478972101	-4.175320464842984	1.4036677619355142	0.00021994613602484007	0.0005351376794557
THSD4-AS1	0.548434245739682	-0.2870206863426983	0.9411506492413687	0.3816415257322603	
HMGB1P6	11.670968027331279	-0.7156106357101208	0.5297738495842245	0.10273223526980359	0.1602331511491161
AC064799.2	1.3434038246519657	-0.9478779205226288	1.5001020327960781	0.052150242668402874	0.08827943207924335
AC064799.1	0.24742234543929645	-0.13473110698100907	0.9045334773288021	0.7446398689968445	
